table1,table2,id1,id2,label
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,13a3d0241d8a5092ed53afe3c9015413a37e0d7dec,610739,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,45B19114-234C-4CB7-B3B8-C567CEAB49CA-98126,488003,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00004,488006,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00005,488011,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,488184,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00007,488028,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00008,488262,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00009,487952,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00010,488087,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00011,487998,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00012,488098,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00014,488163,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00015,487995,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00016,487924,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00017,488190,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00018,488624,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00019,488189,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00020,488164,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00021,487949,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00022,488161,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00023,487951,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00024,488095,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00025,488062,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00026,488213,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00027,488183,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00028,487989,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00029,488389,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00030,488232,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00031,487915,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00032,487985,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,BC13DFC0-BDC8-4584-8F01-7B26E38B91E0-56857,488143,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,D1DBC943-8BF8-40E8-9EEE-1E607F737DB5-14987,488165,1
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,F10A5CD3-DFFB-415A-ADEC-2FD82A634784-19278,487935,1
G_SUBS,T_SB_ZNYC_DZ,404985,13a3d0241d8a5092ed53afe3c9015413a37e0d7dec,1
G_SUBS,T_SB_ZNYC_DZ,40068,45B19114-234C-4CB7-B3B8-C567CEAB49CA-98126,1
G_SUBS,T_SB_ZNYC_DZ,4239,A993A342-0A87-4D2E-BD7C-B20780C09964-00004,1
G_SUBS,T_SB_ZNYC_DZ,2500001082,A993A342-0A87-4D2E-BD7C-B20780C09964-00005,1
G_SUBS,T_SB_ZNYC_DZ,2500001080,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,1
G_SUBS,T_SB_ZNYC_DZ,2500001085,A993A342-0A87-4D2E-BD7C-B20780C09964-00007,1
G_SUBS,T_SB_ZNYC_DZ,2500001093,A993A342-0A87-4D2E-BD7C-B20780C09964-00008,1
G_SUBS,T_SB_ZNYC_DZ,2500001072,A993A342-0A87-4D2E-BD7C-B20780C09964-00009,1
G_SUBS,T_SB_ZNYC_DZ,2500001092,A993A342-0A87-4D2E-BD7C-B20780C09964-00010,1
G_SUBS,T_SB_ZNYC_DZ,2500001070,A993A342-0A87-4D2E-BD7C-B20780C09964-00011,1
G_SUBS,T_SB_ZNYC_DZ,2500001101,A993A342-0A87-4D2E-BD7C-B20780C09964-00012,1
G_SUBS,T_SB_ZNYC_DZ,2500001071,A993A342-0A87-4D2E-BD7C-B20780C09964-00014,1
G_SUBS,T_SB_ZNYC_DZ,2500001075,A993A342-0A87-4D2E-BD7C-B20780C09964-00015,1
G_SUBS,T_SB_ZNYC_DZ,2500001069,A993A342-0A87-4D2E-BD7C-B20780C09964-00016,1
G_SUBS,T_SB_ZNYC_DZ,2500001091,A993A342-0A87-4D2E-BD7C-B20780C09964-00017,1
G_SUBS,T_SB_ZNYC_DZ,2500001067,A993A342-0A87-4D2E-BD7C-B20780C09964-00018,1
G_SUBS,T_SB_ZNYC_DZ,2500001090,A993A342-0A87-4D2E-BD7C-B20780C09964-00019,1
G_SUBS,T_SB_ZNYC_DZ,2500001068,A993A342-0A87-4D2E-BD7C-B20780C09964-00020,1
G_SUBS,T_SB_ZNYC_DZ,2500001074,A993A342-0A87-4D2E-BD7C-B20780C09964-00021,1
G_SUBS,T_SB_ZNYC_DZ,2500001089,A993A342-0A87-4D2E-BD7C-B20780C09964-00022,1
G_SUBS,T_SB_ZNYC_DZ,2500001100,A993A342-0A87-4D2E-BD7C-B20780C09964-00023,1
G_SUBS,T_SB_ZNYC_DZ,2500001079,A993A342-0A87-4D2E-BD7C-B20780C09964-00024,1
G_SUBS,T_SB_ZNYC_DZ,2500001097,A993A342-0A87-4D2E-BD7C-B20780C09964-00025,1
G_SUBS,T_SB_ZNYC_DZ,2500001099,A993A342-0A87-4D2E-BD7C-B20780C09964-00026,1
G_SUBS,T_SB_ZNYC_DZ,2500001078,A993A342-0A87-4D2E-BD7C-B20780C09964-00027,1
G_SUBS,T_SB_ZNYC_DZ,2500001084,A993A342-0A87-4D2E-BD7C-B20780C09964-00028,1
G_SUBS,T_SB_ZNYC_DZ,2500001096,A993A342-0A87-4D2E-BD7C-B20780C09964-00029,1
G_SUBS,T_SB_ZNYC_DZ,2500001077,A993A342-0A87-4D2E-BD7C-B20780C09964-00030,1
G_SUBS,T_SB_ZNYC_DZ,2500001094,A993A342-0A87-4D2E-BD7C-B20780C09964-00031,1
G_SUBS,T_SB_ZNYC_DZ,2500001098,A993A342-0A87-4D2E-BD7C-B20780C09964-00032,1
G_SUBS,T_SB_ZNYC_DZ,94874,BC13DFC0-BDC8-4584-8F01-7B26E38B91E0-56857,1
G_SUBS,T_SB_ZNYC_DZ,2500001063,D1DBC943-8BF8-40E8-9EEE-1E607F737DB5-14987,1
G_SUBS,T_SB_ZNYC_DZ,2500001073,F10A5CD3-DFFB-415A-ADEC-2FD82A634784-19278,1
G_SUBS,T_TX_ZNYC_DZ,404985,610739,1
G_SUBS,T_TX_ZNYC_DZ,40068,488003,1
G_SUBS,T_TX_ZNYC_DZ,4239,488006,1
G_SUBS,T_TX_ZNYC_DZ,2500001082,488011,1
G_SUBS,T_TX_ZNYC_DZ,2500001080,488184,1
G_SUBS,T_TX_ZNYC_DZ,2500001085,488028,1
G_SUBS,T_TX_ZNYC_DZ,2500001093,488262,1
G_SUBS,T_TX_ZNYC_DZ,2500001072,487952,1
G_SUBS,T_TX_ZNYC_DZ,2500001092,488087,1
G_SUBS,T_TX_ZNYC_DZ,2500001070,487998,1
G_SUBS,T_TX_ZNYC_DZ,2500001101,488098,1
G_SUBS,T_TX_ZNYC_DZ,2500001071,488163,1
G_SUBS,T_TX_ZNYC_DZ,2500001075,487995,1
G_SUBS,T_TX_ZNYC_DZ,2500001069,487924,1
G_SUBS,T_TX_ZNYC_DZ,2500001091,488190,1
G_SUBS,T_TX_ZNYC_DZ,2500001067,488624,1
G_SUBS,T_TX_ZNYC_DZ,2500001090,488189,1
G_SUBS,T_TX_ZNYC_DZ,2500001068,488164,1
G_SUBS,T_TX_ZNYC_DZ,2500001074,487949,1
G_SUBS,T_TX_ZNYC_DZ,2500001089,488161,1
G_SUBS,T_TX_ZNYC_DZ,2500001100,487951,1
G_SUBS,T_TX_ZNYC_DZ,2500001079,488095,1
G_SUBS,T_TX_ZNYC_DZ,2500001097,488062,1
G_SUBS,T_TX_ZNYC_DZ,2500001099,488213,1
G_SUBS,T_TX_ZNYC_DZ,2500001078,488183,1
G_SUBS,T_TX_ZNYC_DZ,2500001084,487989,1
G_SUBS,T_TX_ZNYC_DZ,2500001096,488389,1
G_SUBS,T_TX_ZNYC_DZ,2500001077,488232,1
G_SUBS,T_TX_ZNYC_DZ,2500001094,487915,1
G_SUBS,T_TX_ZNYC_DZ,2500001098,487985,1
G_SUBS,T_TX_ZNYC_DZ,94874,488143,1
G_SUBS,T_TX_ZNYC_DZ,2500001063,488165,1
G_SUBS,T_TX_ZNYC_DZ,2500001073,487935,1
G_SUBS,T_TX_ZNYC_DZ,187379,579367,1
G_SUBS,T_TX_ZNYC_DZ,544790,684906,1
G_SUBS,T_SB_ZNYC_DZ,289189,A993A342-0A87-4D2E-BD7C-B20780C09964-00030,0
G_SUBS,T_SB_ZNYC_DZ,476238,A993A342-0A87-4D2E-BD7C-B20780C09964-00032,0
G_SUBS,T_SB_ZNYC_DZ,289194,A993A342-0A87-4D2E-BD7C-B20780C09964-00021,0
G_SUBS,T_SB_ZNYC_DZ,289182,45B19114-234C-4CB7-B3B8-C567CEAB49CA-98126,0
G_SUBS,T_SB_ZNYC_DZ,289187,BC13DFC0-BDC8-4584-8F01-7B26E38B91E0-56857,0
G_SUBS,T_SB_ZNYC_DZ,289210,A993A342-0A87-4D2E-BD7C-B20780C09964-00028,0
G_SUBS,T_SB_ZNYC_DZ,544790,A993A342-0A87-4D2E-BD7C-B20780C09964-00029,0
G_SUBS,T_SB_ZNYC_DZ,2500001096,A993A342-0A87-4D2E-BD7C-B20780C09964-00025,0
G_SUBS,T_SB_ZNYC_DZ,4239,A993A342-0A87-4D2E-BD7C-B20780C09964-00017,0
G_SUBS,T_SB_ZNYC_DZ,476391,A993A342-0A87-4D2E-BD7C-B20780C09964-00021,0
G_SUBS,T_SB_ZNYC_DZ,289208,A993A342-0A87-4D2E-BD7C-B20780C09964-00031,0
G_SUBS,T_SB_ZNYC_DZ,289191,A993A342-0A87-4D2E-BD7C-B20780C09964-00016,0
G_SUBS,T_SB_ZNYC_DZ,2500001075,A993A342-0A87-4D2E-BD7C-B20780C09964-00010,0
G_SUBS,T_SB_ZNYC_DZ,2500001079,13a3d0241d8a5092ed53afe3c9015413a37e0d7dec,0
G_SUBS,T_SB_ZNYC_DZ,2500001097,45B19114-234C-4CB7-B3B8-C567CEAB49CA-98126,0
G_SUBS,T_SB_ZNYC_DZ,2500001099,A993A342-0A87-4D2E-BD7C-B20780C09964-00004,0
G_SUBS,T_SB_ZNYC_DZ,2500001078,A993A342-0A87-4D2E-BD7C-B20780C09964-00005,0
G_SUBS,T_SB_ZNYC_DZ,2500001084,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,0
G_SUBS,T_SB_ZNYC_DZ,2500001096,A993A342-0A87-4D2E-BD7C-B20780C09964-00007,0
G_SUBS,T_SB_ZNYC_DZ,2500001077,A993A342-0A87-4D2E-BD7C-B20780C09964-00008,0
G_SUBS,T_SB_ZNYC_DZ,2500001094,A993A342-0A87-4D2E-BD7C-B20780C09964-00009,0
G_SUBS,T_SB_ZNYC_DZ,2500001098,A993A342-0A87-4D2E-BD7C-B20780C09964-00010,0
G_SUBS,T_SB_ZNYC_DZ,94874,A993A342-0A87-4D2E-BD7C-B20780C09964-00011,0
G_SUBS,T_SB_ZNYC_DZ,2500001063,A993A342-0A87-4D2E-BD7C-B20780C09964-00012,0
G_SUBS,T_SB_ZNYC_DZ,2500001073,A993A342-0A87-4D2E-BD7C-B20780C09964-00014,0
G_SUBS,T_SB_ZNYC_DZ,289182,45B19114-234C-4CB7-B3B8-C567CEAB49CA-98126,0
G_SUBS,T_SB_ZNYC_DZ,289184,A993A342-0A87-4D2E-BD7C-B20780C09964-00005,0
G_SUBS,T_SB_ZNYC_DZ,289185,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,0
G_SUBS,T_SB_ZNYC_DZ,289186,A993A342-0A87-4D2E-BD7C-B20780C09964-00008,0
G_SUBS,T_SB_ZNYC_DZ,289187,A993A342-0A87-4D2E-BD7C-B20780C09964-00007,0
G_SUBS,T_SB_ZNYC_DZ,4065,A993A342-0A87-4D2E-BD7C-B20780C09964-00005,0
G_SUBS,T_SB_ZNYC_DZ,4045,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,0
G_SUBS,T_SB_ZNYC_DZ,289188,A993A342-0A87-4D2E-BD7C-B20780C09964-00027,0
G_SUBS,T_SB_ZNYC_DZ,289189,A993A342-0A87-4D2E-BD7C-B20780C09964-00030,0
G_SUBS,T_SB_ZNYC_DZ,289190,A993A342-0A87-4D2E-BD7C-B20780C09964-00026,0
G_SUBS,T_SB_ZNYC_DZ,289196,A993A342-0A87-4D2E-BD7C-B20780C09964-00023,0
G_SUBS,T_SB_ZNYC_DZ,289205,A993A342-0A87-4D2E-BD7C-B20780C09964-00032,0
G_SUBS,T_SB_ZNYC_DZ,2500001064,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,13a3d0241d8a5092ed53afe3c9015413a37e0d7dec,488624,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,45B19114-234C-4CB7-B3B8-C567CEAB49CA-98126,488189,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00004,488164,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00005,487949,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00006,488161,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00007,487951,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00008,488095,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00009,488062,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00010,488213,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00011,488183,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00012,487989,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00014,488389,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00015,488232,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00016,487915,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00017,487985,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00018,579367,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00024,572650,0
T_SB_ZNYC_DZ,T_TX_ZNYC_DZ,A993A342-0A87-4D2E-BD7C-B20780C09964-00025,684906,0
G_SUBS,T_TX_ZNYC_DZ,289182,488003,0
G_SUBS,T_TX_ZNYC_DZ,289184,488011,0
G_SUBS,T_TX_ZNYC_DZ,289185,488184,0
G_SUBS,T_TX_ZNYC_DZ,289186,488262,0
G_SUBS,T_TX_ZNYC_DZ,289187,488143,0
G_SUBS,T_TX_ZNYC_DZ,289188,488183,0
G_SUBS,T_TX_ZNYC_DZ,289189,488232,0
G_SUBS,T_TX_ZNYC_DZ,289190,488213,0
G_SUBS,T_TX_ZNYC_DZ,289191,487924,0
G_SUBS,T_TX_ZNYC_DZ,289192,488087,0
G_SUBS,T_TX_ZNYC_DZ,289193,488095,0
G_SUBS,T_TX_ZNYC_DZ,289195,488624,0
G_SUBS,T_TX_ZNYC_DZ,289196,487951,0
G_SUBS,T_TX_ZNYC_DZ,289197,487952,0
G_SUBS,T_TX_ZNYC_DZ,289198,487995,0
G_SUBS,T_TX_ZNYC_DZ,289199,487935,0
G_SUBS,T_TX_ZNYC_DZ,289200,487998,0
G_SUBS,T_TX_ZNYC_DZ,289201,488098,0
G_SUBS,T_TX_ZNYC_DZ,289202,488161,0
G_SUBS,T_TX_ZNYC_DZ,289204,488190,0
G_SUBS,T_TX_ZNYC_DZ,289205,487985,0
G_SUBS,T_TX_ZNYC_DZ,289206,488028,0
G_SUBS,T_TX_ZNYC_DZ,404985,488624,0
G_SUBS,T_TX_ZNYC_DZ,40068,488189,0
G_SUBS,T_TX_ZNYC_DZ,4239,488164,0
G_SUBS,T_TX_ZNYC_DZ,2500001082,487949,0
G_SUBS,T_TX_ZNYC_DZ,2500001080,488161,0
G_SUBS,T_TX_ZNYC_DZ,2500001085,487951,0
G_SUBS,T_TX_ZNYC_DZ,2500001093,488095,0
G_SUBS,T_TX_ZNYC_DZ,2500001072,488062,0
G_SUBS,T_TX_ZNYC_DZ,2500001092,488213,0
G_SUBS,T_TX_ZNYC_DZ,2500001070,488183,0
G_SUBS,T_TX_ZNYC_DZ,2500001101,487989,0
G_SUBS,T_TX_ZNYC_DZ,2500001071,488389,0
G_SUBS,T_TX_ZNYC_DZ,2500001075,488232,0
G_SUBS,T_TX_ZNYC_DZ,2500001069,487915,0
G_SUBS,T_TX_ZNYC_DZ,2500001091,487951,0
G_SUBS,T_TX_ZNYC_DZ,4065,579367,0
